term,ES,pval,set_size,leading_edge_frac,fdr_bh
REACTOME_FRS_MEDIATED_FGFR3_SIGNALING,0.1875339585423049,0.6184538653366584,19,0.3157894736842105,1.0
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS,0.1873175574960433,0.6882793017456359,33,0.5151515151515151,1.0
REACTOME_NR1H2_AND_NR1H3_MEDIATED_SIGNALING,0.18722980897771668,0.5261845386533666,38,0.21052631578947367,1.0
REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION,0.18596403346617524,0.6583541147132169,36,0.2222222222222222,1.0
REACTOME_FRS_MEDIATED_FGFR4_SIGNALING,0.18335579711534408,0.8478802992518704,19,0.3684210526315789,1.0
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3,0.1815629845247244,0.5985037406483791,24,0.2916666666666667,1.0
REACTOME_PROTEIN_UBIQUITINATION,0.1812575683349606,0.5910224438902744,50,0.1,1.0
REACTOME_SIGNALING_BY_HIPPO,0.18054380144506443,0.8129675810473815,17,0.11764705882352941,1.0
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,0.1803705870088561,0.6783042394014963,22,0.2727272727272727,1.0
REACTOME_NR1H3_NR1H2_REGULATE_GENE_EXPRESSION_LINKED_TO_CHOLESTEROL_TRANSPORT_AND_EFFLUX,0.17852623180021973,0.7231920199501247,29,0.2413793103448276,1.0
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4,0.1783232943517864,0.770573566084788,24,0.3333333333333333,1.0
REACTOME_NEGATIVE_REGULATION_OF_FGFR3_SIGNALING,0.17669870338352844,0.7231920199501247,28,0.25,1.0
REACTOME_SIGNALING_BY_NOTCH2,0.1759773922406005,0.940149625935162,26,0.11538461538461539,1.0
REACTOME_OTHER_SEMAPHORIN_INTERACTIONS,0.1755916949197428,0.6483790523690773,18,0.16666666666666666,1.0
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,0.1754813945779923,0.770573566084788,17,0.17647058823529413,1.0
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER,0.1751075088732297,0.628428927680798,51,0.1568627450980392,1.0
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING,0.17364192539759982,0.8478802992518704,28,0.35714285714285715,1.0
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION,0.17280598334774064,0.543640897755611,29,0.034482758620689655,1.0
REACTOME_INTERLEUKIN_6_FAMILY_SIGNALING,0.17271919836223304,0.7805486284289277,21,0.14285714285714285,1.0
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST,0.17263023327129762,0.9501246882793017,17,0.17647058823529413,1.0
REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING,0.17102788593571006,0.8428927680798005,16,0.3125,1.0
REACTOME_CALNEXIN_CALRETICULIN_CYCLE,0.1697026135518096,0.885286783042394,24,0.125,1.0
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,0.16795018182654184,0.6633416458852868,31,0.5161290322580645,1.0
REACTOME_TP53_REGULATES_METABOLIC_GENES,0.16779955952428513,0.8778054862842892,64,0.03125,1.0
REACTOME_FORMATION_OF_TC_NER_PRE_INCISION_COMPLEX,0.16722534809105494,0.5910224438902744,46,0.32608695652173914,1.0
REACTOME_SHC_MEDIATED_CASCADE_FGFR3,0.16529457214915907,0.8204488778054863,17,0.23529411764705882,1.0
REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,0.16341212759696944,0.885286783042394,53,0.09433962264150944,1.0
REACTOME_ARACHIDONATE_METABOLISM,0.16168847780518203,0.5336658354114713,48,0.3125,1.0
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS,0.16075550922739137,0.8653366583541147,19,0.10526315789473684,1.0
REACTOME_DIGESTION_AND_ABSORPTION,0.15934021288696643,1.0,20,1.0,1.0
REACTOME_DIGESTION,0.1592884412313803,1.0,16,1.0,1.0
REACTOME_HIV_ELONGATION_ARREST_AND_RECOVERY,0.15916911874543155,0.6658354114713217,33,0.18181818181818182,1.0
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,0.1549198101349243,0.6084788029925187,27,0.14814814814814814,1.0
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,0.15329772501850453,0.5835411471321695,93,0.20430107526881722,1.0
REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS,0.15313783590880628,0.85785536159601,16,0.125,1.0
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,0.15268107041260234,0.6807980049875312,64,0.078125,1.0
REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN,0.15255568523339222,0.9600997506234414,15,0.13333333333333333,1.0
REACTOME_ACTIVATED_TAK1_MEDIATES_P38_MAPK_ACTIVATION,0.15136293950710744,0.9276807980049875,20,0.25,1.0
REACTOME_SIGNALING_BY_NTRK3_TRKC,0.15097239109880772,0.8154613466334164,17,0.17647058823529413,1.0
REACTOME_APC_C_CDC20_MEDIATED_DEGRADATION_OF_CYCLIN_B,0.15077347306730207,0.972568578553616,19,0.10526315789473684,1.0
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER,0.1498748903244406,0.8802992518703242,24,0.08333333333333333,1.0
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY,0.14879911990703953,0.9900249376558603,31,0.12903225806451613,1.0
REACTOME_GPER1_SIGNALING,0.14805881984028385,0.5536159600997507,39,0.23076923076923078,1.0
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS,0.14768517498806433,0.9950124688279302,18,0.05555555555555555,1.0
REACTOME_HYALURONAN_METABOLISM,0.14723168885685187,1.0,16,0.1875,1.0
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,0.14611290343343888,0.7855361596009975,20,0.25,1.0
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,0.14605186327783162,0.6907730673316709,30,0.26666666666666666,1.0
REACTOME_LATE_ENDOSOMAL_MICROAUTOPHAGY,0.14594633127931533,0.9850374064837906,28,0.10714285714285714,1.0
REACTOME_METALLOPROTEASE_DUBS,0.1450227570354693,0.9900249376558603,18,0.1111111111111111,1.0
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE,0.1448976359401802,0.5386533665835411,35,0.2857142857142857,1.0
REACTOME_SHC_MEDIATED_CASCADE_FGFR4,0.14479606179650034,0.9675810473815462,17,0.35294117647058826,1.0
REACTOME_DOWNSTREAM_TCR_SIGNALING,0.14450844341689492,0.516209476309227,78,0.08974358974358974,1.0
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,0.1444760447252613,0.543640897755611,53,0.1320754716981132,1.0
REACTOME_TNF_SIGNALING,0.14197868663503377,0.827930174563591,51,0.11764705882352941,1.0
REACTOME_GABA_B_RECEPTOR_ACTIVATION,0.14192881873360946,0.5461346633416458,37,0.21621621621621623,1.0
REACTOME_SIGNALING_BY_FGFR4,0.14071669054783298,0.8778054862842892,38,0.3157894736842105,1.0
REACTOME_NEGATIVE_REGULATORS_OF_DDX58_IFIH1_SIGNALING,0.13915280607994085,0.970074812967581,30,0.06666666666666667,1.0
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,0.1386024033977383,0.9950124688279302,20,0.15,1.0
REACTOME_PLATELET_CALCIUM_HOMEOSTASIS,0.13825102803447376,0.9077306733167082,25,0.2,1.0
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,0.1375674663472773,0.5835411471321695,70,0.07142857142857142,1.0
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS,0.13744331129782109,0.9775561097256857,17,0.058823529411764705,1.0
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12,0.1366868557353548,0.7930174563591023,17,0.29411764705882354,1.0
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION,0.13658526002674534,0.8104738154613467,31,0.41935483870967744,1.0
REACTOME_ECM_PROTEOGLYCANS,0.13656431940770244,0.5411471321695761,74,0.08108108108108109,1.0
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX,0.13638423250132592,0.7381546134663342,38,0.15789473684210525,1.0
REACTOME_SIGNALING_BY_FGFR3,0.13546436638860979,0.8254364089775561,39,0.28205128205128205,1.0
REACTOME_NOTCH2_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,0.13528340755812773,1.0,17,0.11764705882352941,1.0
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,0.1349462375200141,0.6608478802992519,56,0.07142857142857142,1.0
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,0.1345925491757008,0.6758104738154613,33,0.21212121212121213,1.0
REACTOME_CLEC7A_DECTIN_1_SIGNALING,0.13382444811316022,0.6159600997506235,81,0.08641975308641975,1.0
REACTOME_RND3_GTPASE_CYCLE,0.1336336712565148,0.7456359102244389,36,0.08333333333333333,1.0
REACTOME_CARDIOGENESIS,0.13346383981999452,0.9775561097256857,21,0.3333333333333333,1.0
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,0.1332213558584503,0.8354114713216958,43,0.13953488372093023,1.0
REACTOME_INWARDLY_RECTIFYING_K_CHANNELS,0.13221499341663787,0.7406483790523691,30,0.3,1.0
REACTOME_RND2_GTPASE_CYCLE,0.13146757179330393,0.7880299251870324,37,0.08108108108108109,1.0
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,0.13105723232572153,0.743142144638404,36,0.2222222222222222,1.0
REACTOME_RHOC_GTPASE_CYCLE,0.1306181658629039,0.7780548628428927,59,0.15254237288135594,1.0
REACTOME_NGF_STIMULATED_TRANSCRIPTION,0.13038243606202285,0.9950124688279302,39,0.02564102564102564,1.0
REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,0.12960418399320636,0.5810473815461347,113,0.19469026548672566,1.0
REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS,0.12864908058274657,0.8329177057356608,29,0.20689655172413793,1.0
REACTOME_PKA_ACTIVATION_IN_GLUCAGON_SIGNALLING,0.12833401044846296,0.9850374064837906,15,0.2,1.0
REACTOME_CELL_CELL_COMMUNICATION,0.12748977782379933,0.6907730673316709,131,0.0916030534351145,1.0
REACTOME_PYROPTOSIS,0.1264169537716062,0.8229426433915212,25,0.12,1.0
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION,0.12589343097345151,0.970074812967581,22,0.13636363636363635,1.0
REACTOME_PTEN_REGULATION,0.12536379866891814,0.8827930174563591,115,0.06956521739130435,1.0
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_DEATH_GENES,0.12468524084148301,1.0,16,1.0,1.0
REACTOME_APOPTOTIC_EXECUTION_PHASE,0.12412489106713674,0.7780548628428927,44,0.22727272727272727,1.0
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION,0.12401795140400818,0.8354114713216958,35,0.08571428571428572,1.0
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY,0.12334276112796079,0.8079800498753117,67,0.23880597014925373,1.0
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,0.12290436508959332,0.57356608478803,56,0.07142857142857142,1.0
REACTOME_SIGNALING_BY_FGFR2,0.12158660966386807,0.5910224438902744,69,0.2753623188405797,1.0
REACTOME_INSULIN_RECEPTOR_RECYCLING,0.12109885275088211,1.0,25,0.04,1.0
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_IN_EMT_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.1209078644388742,1.0,15,0.13333333333333333,1.0
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,0.12085494847958031,1.0,26,0.23076923076923078,1.0
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,0.12069218773501851,0.6084788029925187,52,0.15384615384615385,1.0
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,0.12064281720834963,0.9226932668329177,39,0.20512820512820512,1.0
REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS,0.11987876470465561,1.0,24,0.041666666666666664,1.0
REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION,0.119630752156689,0.9551122194513716,28,0.2857142857142857,1.0
REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,0.11836944445848407,0.8029925187032418,59,0.06779661016949153,1.0
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,0.1183597367832353,0.9201995012468828,59,0.06779661016949153,1.0
REACTOME_TBC_RABGAPS,0.11822500449317377,0.8379052369077307,32,0.15625,1.0
REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY,0.1180020950119659,0.9975062344139651,21,0.09523809523809523,1.0
REACTOME_INSULIN_PROCESSING,0.1179060680241785,0.9825436408977556,20,0.15,1.0
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,0.11701555813237671,0.9950124688279302,24,0.08333333333333333,1.0
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,0.1161528852414464,0.6184538653366584,267,0.24344569288389514,1.0
REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,0.11580749596621326,1.0,17,0.29411764705882354,1.0
REACTOME_SIGNALING_BY_MET,0.115573162444942,0.5685785536159601,74,0.14864864864864866,1.0
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,0.11536479110759958,0.7680798004987531,65,0.12307692307692308,1.0
REACTOME_PROTEASOME_ASSEMBLY,0.11519259599287127,0.970074812967581,48,0.0625,1.0
REACTOME_RHOB_GTPASE_CYCLE,0.11494346490887777,0.7955112219451371,60,0.13333333333333333,1.0
REACTOME_SIGNALING_BY_TGFBR3,0.11469300934958415,0.9276807980049875,41,0.0975609756097561,1.0
REACTOME_SIGNALING_BY_FGFR,0.11441805062321776,0.6309226932668329,81,0.25925925925925924,1.0
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,0.11375189956147132,0.8877805486284289,33,0.12121212121212122,1.0
REACTOME_N_GLYCAN_TRIMMING_IN_THE_ER_AND_CALNEXIN_CALRETICULIN_CYCLE,0.11361325654556131,0.970074812967581,33,0.09090909090909091,1.0
REACTOME_GLYCOSPHINGOLIPID_METABOLISM,0.11358812498964516,0.9850374064837906,41,0.024390243902439025,1.0
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,0.11311934177031178,1.0,34,0.08823529411764706,1.0
REACTOME_METABOLISM_OF_STEROID_HORMONES,0.11273135874215584,0.9077306733167082,30,0.26666666666666666,1.0
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION,0.1123517815453881,0.9975062344139651,15,0.06666666666666667,1.0
REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS,0.11202553803665946,1.0,16,0.375,1.0
REACTOME_SIGNALING_BY_NOTCH4,0.11133169441369759,0.9800498753117207,68,0.058823529411764705,1.0
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,0.11114778438581412,0.770573566084788,66,0.21212121212121213,1.0
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,0.11096600166226878,0.7381546134663342,61,0.11475409836065574,1.0
REACTOME_TOLL_LIKE_RECEPTOR_CASCADES,0.11089839036091174,0.6508728179551122,150,0.12,1.0
REACTOME_RHOF_GTPASE_CYCLE,0.11071745283499679,0.9551122194513716,36,0.08333333333333333,1.0
REACTOME_ORC1_REMOVAL_FROM_CHROMATIN,0.11008371743861768,0.8753117206982544,57,0.17543859649122806,1.0
REACTOME_G_PROTEIN_MEDIATED_EVENTS,0.10962930563755714,0.6982543640897756,49,0.24489795918367346,1.0
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,0.10937039087653055,0.9326683291770573,98,0.12244897959183673,1.0
REACTOME_SIGNALING_BY_FLT3_ITD_AND_TKD_MUTANTS,0.10930663763190382,1.0,16,0.125,1.0
REACTOME_RESPIRATORY_SYNCYTIAL_VIRUS_RSV_GENOME_REPLICATION_TRANSCRIPTION_AND_TRANSLATION,0.1079061882445145,1.0,15,0.2,1.0
REACTOME_CGMP_EFFECTS,0.10769980506815507,1.0,15,1.0,1.0
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS,0.10769344959241844,0.9600997506234414,48,0.041666666666666664,1.0
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE,0.10758979359666022,1.0,21,1.0,1.0
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,0.1075312250912039,0.9875311720698254,90,0.1111111111111111,1.0
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,0.10668905961343057,0.9975062344139651,38,0.13157894736842105,1.0
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS,0.10575437606446843,0.9900249376558603,35,0.14285714285714285,1.0
REACTOME_SENSORY_PERCEPTION_OF_TASTE,0.10569965037804378,1.0,28,1.0,1.0
REACTOME_PHASE_0_RAPID_DEPOLARISATION,0.10566528488986264,1.0,24,1.0,1.0
REACTOME_VEGFR2_MEDIATED_CELL_PROLIFERATION,0.10532861980695028,0.9950124688279302,18,0.16666666666666666,1.0
REACTOME_FGFR2_ALTERNATIVE_SPLICING,0.10513572144099369,0.9551122194513716,27,0.07407407407407407,1.0
REACTOME_INTEGRIN_SIGNALING,0.10508522575505617,1.0,26,0.15384615384615385,1.0
REACTOME_ANTIGEN_PROCESSING_UB_ATP_INDEPENDENT_PROTEASOMAL_DEGRADATION,0.10420493121739269,1.0,19,0.15789473684210525,1.0
REACTOME_RHOBTB1_GTPASE_CYCLE,0.1041670534841984,0.9950124688279302,22,0.09090909090909091,1.0
REACTOME_COMPLEX_IV_ASSEMBLY,0.10405682010969307,0.9825436408977556,29,0.06896551724137931,1.0
REACTOME_SIGNALING_BY_EGFR,0.10384428338268159,0.9625935162094763,47,0.19148936170212766,1.0
REACTOME_NOTCH3_ACTIVATION_AND_TRANSMISSION_OF_SIGNAL_TO_THE_NUCLEUS,0.10373061970743828,1.0,19,0.10526315789473684,1.0
REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS,0.10352344847005887,0.6932668329177057,150,0.16,1.0
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES,0.10311603262919958,0.9750623441396509,43,0.13953488372093023,1.0
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS,0.10302018127427806,0.942643391521197,53,0.03773584905660377,1.0
REACTOME_SARS_COV_1_INFECTION,0.10300980246956597,0.9975062344139651,128,0.0390625,1.0
REACTOME_CELL_CELL_JUNCTION_ORGANIZATION,0.10230279426428827,0.6209476309226932,70,0.08571428571428572,1.0
REACTOME_DAG_AND_IP3_SIGNALING,0.1021313803545834,0.9276807980049875,36,0.2222222222222222,1.0
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN,0.10137307973440884,1.0,17,0.11764705882352941,1.0
REACTOME_L1CAM_INTERACTIONS,0.1011925329762202,0.5935162094763092,112,0.13392857142857142,1.0
REACTOME_PROTEIN_HYDROXYLATION,0.10115891826823158,1.0,18,0.2222222222222222,1.0
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1,0.1011515354059363,1.0,16,0.0625,1.0
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.10107968049208775,0.8254364089775561,96,0.09375,1.0
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,0.10079729165773632,0.9925187032418953,47,0.19148936170212766,1.0
REACTOME_A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS,0.10063961061551796,0.9825436408977556,23,0.043478260869565216,1.0
REACTOME_BACTERIAL_INFECTION_PATHWAYS,0.1003422310523617,0.9201995012468828,63,0.015873015873015872,1.0
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,0.10011177504375746,0.8204488778054863,103,0.1262135922330097,1.0
REACTOME_POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY,0.1000389455555107,1.0,21,0.047619047619047616,1.0
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING,0.09973220440861666,1.0,23,0.08695652173913043,1.0
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,0.09935687724620028,0.9850374064837906,42,0.047619047619047616,1.0
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS,0.09909027472764448,1.0,19,0.10526315789473684,1.0
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS,0.09850862029955816,0.7331670822942643,69,0.15942028985507245,1.0
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6,0.09845035417108773,0.800498753117207,55,0.05454545454545454,1.0
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,0.09830454759792595,0.9925187032418953,84,0.08333333333333333,1.0
REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB,0.09773882053340184,0.9850374064837906,17,0.058823529411764705,1.0
REACTOME_HS_GAG_DEGRADATION,0.09735088574682085,1.0,21,1.0,1.0
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE,0.09732715898950678,1.0,18,1.0,1.0
REACTOME_ATTACHMENT_AND_ENTRY,0.09731925264005974,1.0,17,1.0,1.0
REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY,0.0957273173659556,0.940149625935162,50,0.14,1.0
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE,0.09519454104503386,1.0,26,0.2692307692307692,1.0
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,0.09475075471224595,1.0,29,0.27586206896551724,1.0
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,0.09474230834772739,1.0,58,0.017241379310344827,1.0
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,0.09404112236540837,0.8503740648379052,117,0.05128205128205128,1.0
REACTOME_TRANSCRIPTION_OF_THE_HIV_GENOME,0.0939850088655095,0.9900249376558603,67,0.13432835820895522,1.0
REACTOME_INTERFERON_SIGNALING,0.09381276258580717,0.9451371571072319,248,0.0846774193548387,1.0
REACTOME_REGULATION_OF_PYRUVATE_METABOLISM,0.09366968039544561,1.0,31,0.1935483870967742,1.0
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,0.09354205497776147,0.5361596009975063,121,0.09917355371900827,1.0
REACTOME_REGULATION_OF_IFNA_IFNB_SIGNALING,0.0934831274808735,1.0,25,0.28,1.0
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,0.09270574362407553,1.0,24,0.125,1.0
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS,0.09266291963954486,1.0,15,0.26666666666666666,1.0
REACTOME_ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS,0.09253276094078858,1.0,23,0.08695652173913043,1.0
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,0.09241054989812822,1.0,21,0.14285714285714285,1.0
REACTOME_CELLULAR_RESPONSE_TO_STARVATION,0.0919671169055708,0.6907730673316709,134,0.03731343283582089,1.0
REACTOME_INTRAFLAGELLAR_TRANSPORT,0.09127130816489076,0.9950124688279302,38,0.05263157894736842,1.0
REACTOME_RHOBTB_GTPASE_CYCLE,0.09117048924993441,1.0,31,0.22580645161290322,1.0
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,0.09070187822210254,1.0,23,0.043478260869565216,1.0
REACTOME_SARS_COV_1_HOST_INTERACTIONS,0.09065143379708995,1.0,91,0.04395604395604396,1.0
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS,0.09054702105179308,0.9975062344139651,24,1.0,1.0
REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,0.09043139208766048,1.0,19,0.3157894736842105,1.0
REACTOME_SYNDECAN_INTERACTIONS,0.09020408405071548,0.9950124688279302,27,0.14814814814814814,1.0
REACTOME_HDMS_DEMETHYLATE_HISTONES,0.09011022636532748,0.9975062344139651,21,0.2857142857142857,1.0
REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,0.0893204704841,0.9451371571072319,46,0.13043478260869565,1.0
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE,0.08868840005654144,0.9975062344139651,20,0.05,1.0
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,0.08828779815224441,0.9925187032418953,48,0.0625,1.0
REACTOME_ONCOGENIC_MAPK_SIGNALING,0.08819249921779396,0.9825436408977556,72,0.06944444444444445,1.0
REACTOME_PKR_MEDIATED_SIGNALING,0.08783880092937629,0.9850374064837906,66,0.12121212121212122,1.0
REACTOME_OPIOID_SIGNALLING,0.08741719899084444,0.5610972568578554,80,0.225,1.0
REACTOME_IKK_COMPLEX_RECRUITMENT_MEDIATED_BY_RIP1,0.08726841375640032,1.0,19,0.10526315789473684,1.0
REACTOME_INTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.08685171192780637,1.0,23,0.043478260869565216,1.0
REACTOME_CELL_JUNCTION_ORGANIZATION,0.08665699517441364,0.9675810473815462,96,0.020833333333333332,1.0
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION,0.08602467487153287,1.0,19,0.05263157894736842,1.0
REACTOME_HIV_TRANSCRIPTION_ELONGATION,0.08517047805051485,0.9875311720698254,42,0.11904761904761904,1.0
REACTOME_INTRA_GOLGI_TRAFFIC,0.08442255239184357,1.0,34,0.029411764705882353,1.0
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.08417468489021307,0.9102244389027432,285,0.06666666666666667,1.0
